"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
39862,"Trader Joe's #236","265 Winston Dr",94132,37.726891,-122.475673,"(37.726891, -122.475673)",14155661835,"39862_20180426","4/26/18",96,"39862_20180426_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20180703","7/3/18",94,"4636_20180703_103156","Permit license or inspection report not posted","Low Risk"
2483,"CAFE UNION","1830 UNION St",94123,37.797878,-122.429504,"(37.797878, -122.429504)",14155674119,"2483_20170731","7/31/17",98,"2483_20170731_103142","Unclean nonfood contact surfaces","Low Risk"
3267,"The Olive Garden Italian","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155666770,"3267_20170623","6/23/17",85,"3267_20170623_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2737,"CAFFE' ROMA","885 Bryant St",94103,37.774677,-122.404222,"(37.774677, -122.404222)",14155297662,"2737_20170725","7/25/17",90,"2737_20170725_103139","Improper food storage","Low Risk"
403,"HAAGEN-DAZS #561","865 MARKET St",94103,37.784317,-122.407563,"(37.784317, -122.407563)",14155891550,"403_20170925","9/25/17",88,"403_20170925_103154","Unclean or degraded floors walls or ceilings","Low Risk"
845,"Cafe Jacqueline","1454 Grant Ave",94133,37.800428,-122.407517,"(37.800428, -122.407517)",14155985565,"845_20180202","2/2/18",98,"845_20180202_103157","Food safety certificate or food handler card not available","Low Risk"
7757,"CAKE GALLERY","290 09th St",94103,37.768357,-122.419792,"(37.768357, -122.419792)",14155560552,"7757_20170131","1/31/17",92,"7757_20170131_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7087,"VALENCIA FARMER'S MARKET","1299 VALENCIA St",94110,37.752162,-122.420585,"(37.752162, -122.420585)",14155286863,"7087_20170817","8/17/17",90,"7087_20170817_103161","Low risk vermin infestation","Low Risk"
1724,"CAFE MUMS","1800 SUTTER St",94115,37.786498,-122.430283,"(37.786498, -122.430283)",14155936986,"1724_20180507","5/7/18",77,"1724_20180507_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
34708,"Piqueos LLC","830 CORTLAND Ave",94110,37.738893,-122.414078,"(37.738893, -122.414078)",14155288812,"34708_20170306","3/6/17",96,"34708_20170306_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5999,"The Salvation Army","1156 Valencia St",94110,37.754397,-122.420915,"(37.754397, -122.420915)",14155640260,"5999_20170109","1/9/17",94,"5999_20170109_103161","Low risk vermin infestation","Low Risk"
3607,"Station Cafe","1 ZOO Rd",94132,37.73017,-122.502535,"(37.73017, -122.502535)",14159459537,"3607_20160527","5/27/16",92,"3607_20160527_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
31568,"Taqueria El Sol #2","595 Geary St",94102,37.786709,-122.413068,"(37.786709, -122.413068)",14155440405,"31568_20170202","2/2/17",90,"31568_20170202_103139","Improper food storage","Low Risk"
5297,"EL NORTENO","801 bryant St",94103,37.776011,-122.402466,"(37.776011, -122.402466)",14150208621,"5297_20170101","1/1/17",94,"5297_20170101_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7491,"AUTO CITY Food Mart","505 So. Van Ness Ave",94110,37.764773,-122.417416,"(37.764773, -122.417416)",14155866347,"7491_20170111","1/11/17",80,"7491_20170111_103145","Improper storage of equipment utensils or linens","Low Risk"
5841,"JEFFERSON ELEMENTARY SCHOOL","1725 IRVING St",94122,37.763543,-122.476332,"(37.763543, -122.476332)",14155752821,"5841_20161202","12/2/16",94,"5841_20161202_103161","Low risk vermin infestation","Low Risk"
4860,"Play  Field Cafe","1 Zoo Rd",94132,37.73017,-122.502535,"(37.73017, -122.502535)",14155757132,"4860_20170411","4/11/17",88,"4860_20170411_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5811,"MANN MIDDLE SCHOOL","3351 23rd St",94110,37.753704,-122.420198,"(37.753704, -122.420198)",14155695881,"5811_20170911","9/11/17",96,"5811_20170911_103161","Low risk vermin infestation","Low Risk"
61736,"Rosamunde Sausage Grill","2832 MISSION St",94110,37.751587,-122.418444,"(37.751587, -122.418444)",14155307170,"61736_20170713","7/13/17",86,"61736_20170713_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
35340,"Cornerstone Academy","501 Cambridge St",94134,37.724683,-122.41765,"(37.724683, -122.41765)",14155585183,"35340_20170906","9/6/17",98,"35340_20170906_103154","Unclean or degraded floors walls or ceilings","Low Risk"
2739,"ROSE'S CAFE","2298 Union St",94123,37.796927,-122.436974,"(37.796927, -122.436974)",14155955596,"2739_20170627","6/27/17",79,"2739_20170627_103141","Improper food labeling or menu misrepresentation","Low Risk"
2555,"EXTREME PIZZA","1980 UNION St",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155928234,"2555_20180507","5/7/18",92,"2555_20180507_103158","Unpermitted food facility","Low Risk"
4492,"Mollie Stone's Grand Central Market (Mezzanine Level)","2435 CALIFORNIA St",94115,37.788773,-122.434697,"(37.788773, -122.434697)",14155564902,"4492_20170505","5/5/17",94,"4492_20170505_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5000,"PEET'S COFFEE & TEA","2257 MARKET St",94114,37.764947,-122.432012,"(37.764947, -122.432012)",14155626416,"5000_20170628","6/28/17",90,"5000_20170628_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
5955,"SF CHRISTIAN DAY SCHOOL","25 WHITTIER St",94112,37.709896,-122.448082,"(37.709896, -122.448082)",14155581117,"5955_20170207","2/7/17",96,"5955_20170207_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
3920,"BOSTON MARKET","2300 16th St",94103,37.765708,-122.409002,"(37.765708, -122.409002)",14155867666,"3920_20170214","2/14/17",94,"3920_20170214_103154","Unclean or degraded floors walls or ceilings","Low Risk"
3869,"SAFEWAY #739","3350 MISSION St",94110,37.742998,-122.421638,"(37.742998, -122.421638)",14155822866,"3869_20170619","6/19/17",80,"3869_20170619_103142","Unclean nonfood contact surfaces","Low Risk"
3253,"S F GOLF CLUB","1310 Junipero Serra Blvd",94132,37.711329,-122.471316,"(37.711329, -122.471316)",14155464100,"3253_20170413","4/13/17",92,"3253_20170413_103139","Improper food storage","Low Risk"
5825,"GUADALUPE ELEMENTARY SCHOOL","859 PRAGUE St",94112,37.710464,-122.434202,"(37.710464, -122.434202)",14155464718,"5825_20170919","9/19/17",98,"5825_20170919_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
59331,"The Lunch Box","50 Phelan Ave.",94112,37.723638,-122.452273,"(37.723638, -122.452273)",14155323220,"59331_20170504","5/4/17",87,"59331_20170504_103148","No thermometers or uncalibrated thermometers","Low Risk"
7489,"GAS & SHOP","599 South Van Ness Ave",94110,37.763803,-122.417326,"(37.763803, -122.417326)",14155866835,"7489_20170119","1/19/17",77,"7489_20170119_103154","Unclean or degraded floors walls or ceilings","Low Risk"
4922,"EL FARO","2399 FOLSOM St",94110,37.759054,-122.414656,"(37.759054, -122.414656)",14155648090,"4922_20170630","6/30/17",90,"4922_20170630_103154","Unclean or degraded floors walls or ceilings","Low Risk"
63082,"The Brick Yard","1787 Union St",94123,37.797933,-122.428627,"(37.797933, -122.428627)",14156677676,"63082_20170512","5/12/17",70,"63082_20170512_103142","Unclean nonfood contact surfaces","Low Risk"
1734,"SAI JAI THAI","771 O'FARRELL St",94109,37.785182,-122.417409,"(37.785182, -122.417409)",14155675774,"1734_20170616","6/16/17",81,"1734_20170616_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
591,"YOU SEE SUSHI","94 JUDAH St",94122,37.762378,-122.462692,"(37.762378, -122.462692)",14155684010,"591_20180206","2/6/18",89,"591_20180206_103142","Unclean nonfood contact surfaces","Low Risk"
15279,"Deli World","18 Ocean Ave.",94112,37.724174,-122.435859,"(37.724174, -122.435859)",14155333111,"15279_20170925","9/25/17",94,"15279_20170925_103138","Improper storage use or identification of toxic substances","Low Risk"
4859,"7-ELEVEN STORE 2230-23342E","3080 SAN JOSE Ave",94112,37.709683,-122.457571,"(37.709683, -122.457571)",14150999200,"4859_20170308","3/8/17",90,"4859_20170308_103154","Unclean or degraded floors walls or ceilings","Low Risk"
18102,"Kim Son Restaurant","3614 BALBOA St",94121,37.775728,-122.497701,"(37.775728, -122.497701)",14155815413,"18102_20180427","4/27/18",92,"18102_20180427_103139","Improper food storage","Low Risk"
7489,"GAS & SHOP","599 South Van Ness Ave",94110,37.763803,-122.417326,"(37.763803, -122.417326)",14155866835,"7489_20170119","1/19/17",77,"7489_20170119_103159","Worker safety hazards","Low Risk"
3699,"MATTERHORN RESTAURANT","2323 VAN NESS Ave",94109,37.797184,-122.423824,"(37.797184, -122.423824)",14155886116,"3699_20170606","6/6/17",98,"3699_20170606_103161","Low risk vermin infestation","Low Risk"
61736,"Rosamunde Sausage Grill","2832 MISSION St",94110,37.751587,-122.418444,"(37.751587, -122.418444)",14155307170,"61736_20170713","7/13/17",86,"61736_20170713_103151","Inadequate or unsanitary refuse containers or area or no garbage service","Low Risk"
62057,"Ashley's Cafe","4454 California St",94118,37.784976,-122.465169,"(37.784976, -122.465169)",14155836269,"62057_20170913","9/13/17",78,"62057_20170913_103147","Inadequate ventilation or lighting","Low Risk"
1734,"SAI JAI THAI","771 O'FARRELL St",94109,37.785182,-122.417409,"(37.785182, -122.417409)",14155675774,"1734_20170616","6/16/17",81,"1734_20170616_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20170908","9/8/17",77,"6564_20170908_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5180,"ST. PAULS SCHOOL","1690 Church St",94131,37.74385,-122.426739,"(37.74385, -122.426739)",14155642055,"5180_20170207","2/7/17",85,"5180_20170207_103148","No thermometers or uncalibrated thermometers","Low Risk"
3262,"VILLA D'ESTE","2623 OCEAN Ave",94132,37.731781,-122.47359,"(37.731781, -122.47359)",14155330580,"3262_20180507","5/7/18",77,"3262_20180507_103147","Inadequate ventilation or lighting","Low Risk"
5811,"MANN MIDDLE SCHOOL","3351 23rd St",94110,37.753704,-122.420198,"(37.753704, -122.420198)",14155695881,"5811_20170911","9/11/17",96,"5811_20170911_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
63493,"The Golden West","8 Trinity Pl",94104,37.790053,-122.402586,"(37.790053, -122.402586)",14155270896,"63493_20170112","1/12/17",89,"63493_20170112_103157","Food safety certificate or food handler card not available","Low Risk"
1339,"HIGHER GROUNDS","691 CHENERY St",94131,37.734483,-122.43368,"(37.734483, -122.43368)",14155582933,"1339_20170822","8/22/17",80,"1339_20170822_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3345,"BAR NONE-SF, LLC","1980 UNION St",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155920300,"3345_20170524","5/24/17",80,"3345_20170524_103152","Unclean unmaintained or improperly constructed toilet facilities","Low Risk"
3715,"WE BE SUSHI","538 Valencia St",94110,37.764272,-122.421898,"(37.764272, -122.421898)",14155520129,"3715_20170919","9/19/17",82,"3715_20170919_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
21982,"Chico's Grill","3771 Mission St",94110,37.736438,-122.424269,"(37.736438, -122.424269)",14155970375,"21982_20170501","5/1/17",84,"21982_20170501_103157","Food safety certificate or food handler card not available","Low Risk"
62060,"Cozy Cable Car Cafe","519 Powell St",94108,37.789521,-122.408736,"(37.789521, -122.408736)",14155983097,"62060_20170420","4/20/17",98,"62060_20170420_103154","Unclean or degraded floors walls or ceilings","Low Risk"
69110,"Chez Maman","401 Gough St",94102,37.776889,-122.423039,"(37.776889, -122.423039)",14155908177,"69110_20170711","7/11/17",80,"69110_20170711_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20180207","2/7/18",86,"2347_20180207_103142","Unclean nonfood contact surfaces","Low Risk"
3165,"HAN IL KWAN","1802 BALBOA St",94121,37.776599,-122.478292,"(37.776599, -122.478292)",14153598244,"3165_20180507","5/7/18",77,"3165_20180507_103145","Improper storage of equipment utensils or linens","Low Risk"
3784,"BLOWFISH SUSHI","2170 BRYANT St",94110,37.759488,-122.409931,"(37.759488, -122.409931)",14155283848,"3784_20170124","1/24/17",80,"3784_20170124_103154","Unclean or degraded floors walls or ceilings","Low Risk"
59002,"Yummy Bakery & Restaurant","607 Jackson St",94133,37.796152,-122.405255,"(37.796152, -122.405255)",14155988388,"59002_20170814","8/14/17",94,"59002_20170814_103139","Improper food storage","Low Risk"
2266,"ALI BABA'S CAVE RESTAURANT","799 Valencia St",94110,37.760164,-122.421334,"(37.760164, -122.421334)",14155863054,"2266_20170724","7/24/17",86,"2266_20170724_103161","Low risk vermin infestation","Low Risk"
5841,"JEFFERSON ELEMENTARY SCHOOL","1725 IRVING St",94122,37.763543,-122.476332,"(37.763543, -122.476332)",14155752821,"5841_20161202","12/2/16",94,"5841_20161202_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
1668,"SILVER CREST DONUT SHOP","340 BAYSHORE Blvd",94124,37.742456,-122.405766,"(37.742456, -122.405766)",14155820753,"1668_20170808","8/8/17",98,"1668_20170808_103157","Food safety certificate or food handler card not available","Low Risk"
5908,"SHERMAN ELEMENTARY SCHOOL","1651 UNION St",94123,37.798243,-122.426167,"(37.798243, -122.426167)",14155743530,"5908_20170905","9/5/17",92,"5908_20170905_103145","Improper storage of equipment utensils or linens","Low Risk"
7755,"ARIZMENDI BAKERY","1331 09th Ave",94122,37.763448,-122.466344,"(37.763448, -122.466344)",14155563117,"7755_20170816","8/16/17",92,"7755_20170816_103154","Unclean or degraded floors walls or ceilings","Low Risk"
63082,"The Brick Yard","1787 Union St",94123,37.797933,-122.428627,"(37.797933, -122.428627)",14156677676,"63082_20170512","5/12/17",70,"63082_20170512_103157","Food safety certificate or food handler card not available","Low Risk"
628,"EL BURRITO EXPRESS #2","1812 DIVISADERO St",94115,37.786407,-122.440057,"(37.786407, -122.440057)",14155774246,"628_20180504","5/4/18",74,"628_20180504_103143","Inadequate warewashing facilities or equipment","Low Risk"
7757,"CAKE GALLERY","290 09th St",94103,37.768357,-122.419792,"(37.768357, -122.419792)",14155560552,"7757_20170131","1/31/17",92,"7757_20170131_103142","Unclean nonfood contact surfaces","Low Risk"
64938,"Xpress Market","498 O'Farrell St",94102,37.785861,-122.412954,"(37.785861, -122.412954)",14155923063,"64938_20170125","1/25/17",84,"64938_20170125_103142","Unclean nonfood contact surfaces","Low Risk"
69769,"Whole Foods Market","1150 Ocean Ave",94112,37.723652,-122.45461,"(37.723652, -122.45461)",14155337400,"69769_20170613","6/13/17",88,"69769_20170613_103142","Unclean nonfood contact surfaces","Low Risk"
39862,"Trader Joe's #236","265 Winston Dr",94132,37.726891,-122.475673,"(37.726891, -122.475673)",14155661835,"39862_20170401","4/1/17",92,"39862_20170401_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5025,"PIZZA HUT","3349 MISSION St",94110,37.743313,-122.421363,"(37.743313, -122.421363)",14155472600,"5025_20170314","3/14/17",96,"5025_20170314_103142","Unclean nonfood contact surfaces","Low Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20170908","9/8/17",77,"6564_20170908_103139","Improper food storage","Low Risk"
4683,"JAVA ON OCEAN","1700 OCEAN Ave",94112,37.724778,-122.460205,"(37.724778, -122.460205)",14155336075,"4683_20170328","3/28/17",92,"4683_20170328_103156","Permit license or inspection report not posted","Low Risk"
3267,"The Olive Garden Italian","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155666770,"3267_20170623","6/23/17",85,"3267_20170623_103156","Permit license or inspection report not posted","Low Risk"
62701,"Wayfare Tavern","558 Sacramento St",94111,37.793907,-122.402304,"(37.793907, -122.402304)",14150256062,"62701_20170628","6/28/17",96,"62701_20170628_103141","Improper food labeling or menu misrepresentation","Low Risk"
5820,"GLEN PARK ELEMENTARY SCHOOL","151 LIPPARD Ave",94122,37.73322,-122.435998,"(37.73322, -122.435998)",14155464713,"5820_20170914","9/14/17",91,"5820_20170914_103157","Food safety certificate or food handler card not available","Low Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20180501","5/1/18",82,"1296_20180501_103159","Worker safety hazards","Low Risk"
2360,"LA TAQUERIA","2889 MISSION St",94110,37.750855,-122.418286,"(37.750855, -122.418286)",14155287117,"2360_20170920","9/20/17",87,"2360_20170920_103139","Improper food storage","Low Risk"
5219,"SALVATION ARMY GATEWAY","407 09th St",94103,37.772473,-122.409879,"(37.772473, -122.409879)",14155256100,"5219_20170803","8/3/17",78,"5219_20170803_103145","Improper storage of equipment utensils or linens","Low Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20170721","7/21/17",75,"2347_20170721_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
69475,"La Corneta, Inc","2834 Diamond St",94131,37.734012,-122.434072,"(37.734012, -122.434072)",14155468757,"69475_20170531","5/31/17",92,"69475_20170531_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7216,"El Chico Produce Market #2","4600 Mission St",94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,"7216_20180501","5/1/18",75,"7216_20180501_103138","Improper storage use or identification of toxic substances","Low Risk"
24198,"Olivo's Taqueria","1017 Larkin St",94109,37.787288,-122.418389,"(37.787288, -122.418389)",14155933019,"24198_20170912","9/12/17",85,"24198_20170912_103154","Unclean or degraded floors walls or ceilings","Low Risk"
66411,"Del Popolo LLC","269 Chattanooga St",94114,37.752274,-122.426336,"(37.752274, -122.426336)",14154276600,"66411_20170210","2/10/17",96,"66411_20170210_103143","Inadequate warewashing facilities or equipment","Low Risk"
1882,"Sorabol-Stonestown Galleria","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155755959,"1882_20170426","4/26/17",89,"1882_20170426_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
5834,"Presidio Middle School","450 30th Ave",94121,37.780823,-122.490105,"(37.780823, -122.490105)",14155758435,"5834_20180220","2/20/18",98,"5834_20180220_103150","Improper or defective plumbing","Low Risk"
1527,"CITY'S CHOICE","301 05th St",94107,37.780263,-122.403323,"(37.780263, -122.403323)",14155891888,"1527_20180509","5/9/18",90,"1527_20180509_103141","Improper food labeling or menu misrepresentation","Low Risk"
3221,"PASQUALES","700 IRVING St",94122,37.764108,-122.465512,"(37.764108, -122.465512)",14155662140,"3221_20170627","6/27/17",85,"3221_20170627_103154","Unclean or degraded floors walls or ceilings","Low Risk"
61915,"La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St",94112,37.710685,-122.447907,"(37.710685, -122.447907)",14155589254,"61915_20170912","9/12/17",87,"61915_20170912_103141","Improper food labeling or menu misrepresentation","Low Risk"
7491,"AUTO CITY Food Mart","505 So. Van Ness Ave",94110,37.764773,-122.417416,"(37.764773, -122.417416)",14155866347,"7491_20170111","1/11/17",80,"7491_20170111_103143","Inadequate warewashing facilities or equipment","Low Risk"
63413,"Mymy","1500 California St",94109,37.790798,-122.419214,"(37.790798, -122.419214)",14155807466,"63413_20170202","2/2/17",94,"63413_20170202_103143","Inadequate warewashing facilities or equipment","Low Risk"
61989,"Osha Thai Restaurant & Lounge","311 03rd St",94107,37.783662,-122.398704,"(37.783662, -122.398704)",14155896742,"61989_20170627","6/27/17",67,"61989_20170627_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
2359,"LA TRAVIATA","2854 MISSION St",94110,37.751296,-122.418414,"(37.751296, -122.418414)",14155280500,"2359_20170706","7/6/17",62,"2359_20170706_103142","Unclean nonfood contact surfaces","Low Risk"
3621,"JIM'S RESTAURANT","2420 MISSION St",94110,37.758271,-122.419081,"(37.758271, -122.419081)",14155286020,"3621_20170919","9/19/17",85,"3621_20170919_103154","Unclean or degraded floors walls or ceilings","Low Risk"
2739,"ROSE'S CAFE","2298 Union St",94123,37.796927,-122.436974,"(37.796927, -122.436974)",14155955596,"2739_20170627","6/27/17",79,"2739_20170627_103159","Worker safety hazards","Low Risk"
3621,"JIM'S RESTAURANT","2420 MISSION St",94110,37.758271,-122.419081,"(37.758271, -122.419081)",14155286020,"3621_20170919","9/19/17",85,"3621_20170919_103142","Unclean nonfood contact surfaces","Low Risk"
902,"MARCELLO'S PIZZA","420 CASTRO St",94114,37.762057,-122.435145,"(37.762057, -122.435145)",14155863900,"902_20170630","6/30/17",94,"902_20170630_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2317,"BURGER JOINT","807 VALENCIA St",94110,37.759933,-122.421356,"(37.759933, -122.421356)",14155823494,"2317_20170905","9/5/17",92,"2317_20170905_103147","Inadequate ventilation or lighting","Low Risk"
34749,"Chatz Coffee","215 02nd St",94105,37.786529,-122.397827,"(37.786529, -122.397827)",14155420827,"34749_20170215","2/15/17",98,"34749_20170215_103150","Improper or defective plumbing","Low Risk"
62057,"Ashley's Cafe","4454 California St",94118,37.784976,-122.465169,"(37.784976, -122.465169)",14155836269,"62057_20170713","7/13/17",66,"62057_20170713_103150","Improper or defective plumbing","Low Risk"
2031,"KENMORE RESIDENCE CLUB","1570 SUTTER St",94109,37.787017,-122.426234,"(37.787017, -122.426234)",14155775815,"2031_20180629","6/29/18",76,"2031_20180629_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
1764,"FLORIO","1915 FILLMORE St",94115,37.787553,-122.433574,"(37.787553, -122.433574)",14155774300,"1764_20170216","2/16/17",94,"1764_20170216_103139","Improper food storage","Low Risk"
4828,"SAY CHEESE","856 COLE St",94117,37.766017,-122.449976,"(37.766017, -122.449976)",14155665020,"4828_20160718","7/18/16",98,"4828_20160718_103154","Unclean or degraded floors walls or ceilings","Low Risk"
2397,"PLOY #2 THAI CUISINE","1770 HAIGHT St",94117,37.769458,-122.451354,"(37.769458, -122.451354)",14155389224,"2397_20170301","3/1/17",74,"2397_20170301_103154","Unclean or degraded floors walls or ceilings","Low Risk"
3070,"FLOWER MARKET CAFE","698 BRANNAN St",94107,37.775664,-122.399999,"(37.775664, -122.399999)",14155497162,"3070_20170725","7/25/17",75,"3070_20170725_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
21982,"Chico's Grill","3771 Mission St",94110,37.736438,-122.424269,"(37.736438, -122.424269)",14155970375,"21982_20170501","5/1/17",84,"21982_20170501_103154","Unclean or degraded floors walls or ceilings","Low Risk"
69387,"Chabaa Thai Cuisine","420 Geary St",94102,37.787178,-122.410237,"(37.787178, -122.410237)",14155343121,"69387_20170829","8/29/17",92,"69387_20170829_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
69110,"Chez Maman","401 Gough St",94102,37.776889,-122.423039,"(37.776889, -122.423039)",14155908177,"69110_20161011","10/11/16",88,"69110_20161011_103154","Unclean or degraded floors walls or ceilings","Low Risk"
3345,"BAR NONE-SF, LLC","1980 UNION St",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155920300,"3345_20170524","5/24/17",80,"3345_20170524_103142","Unclean nonfood contact surfaces","Low Risk"
5855,"SOTA (SCHOOL OF THE ARTS)","555 Portola Dr",94131,37.745674,-122.45085,"(37.745674, -122.45085)",14155695700,"5855_20170428","4/28/17",90,"5855_20170428_103142","Unclean nonfood contact surfaces","Low Risk"
3895,"Cable Car Restaurant","1040 Columbus Ave",94133,37.803984,-122.415453,"(37.803984, -122.415453)",14155744455,"3895_20170824","8/24/17",76,"3895_20170824_103161","Low risk vermin infestation","Low Risk"
15279,"Deli World","18 Ocean Ave.",94112,37.724174,-122.435859,"(37.724174, -122.435859)",14155333111,"15279_20170925","9/25/17",94,"15279_20170925_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20180703","7/3/18",94,"4636_20180703_103154","Unclean or degraded floors walls or ceilings","Low Risk"
1734,"SAI JAI THAI","771 O'FARRELL St",94109,37.785182,-122.417409,"(37.785182, -122.417409)",14155675774,"1734_20170616","6/16/17",81,"1734_20170616_103139","Improper food storage","Low Risk"
62277,"Tacos San Buena","16th & Shotwell St",94102,37.779847,-122.418985,"(37.779847, -122.418985)",14155556127,"62277_20160429","4/29/16",90,"62277_20160429_103143","Inadequate warewashing facilities or equipment","Low Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20170712","7/12/17",92,"4636_20170712_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
3263,"Croatian Cultural Center","60 ONONDAGA Ave",94112,37.721776,-122.43894,"(37.721776, -122.43894)",14150923203,"3263_20170317","3/17/17",96,"3263_20170317_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
7489,"GAS & SHOP","599 South Van Ness Ave",94110,37.763803,-122.417326,"(37.763803, -122.417326)",14155866835,"7489_20170119","1/19/17",77,"7489_20170119_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5842,"GRATTAN ELEMENTARY SCHOOL","165 GRATTAN St",94117,37.763842,-122.450513,"(37.763842, -122.450513)",14155752815,"5842_20170918","9/18/17",98,"5842_20170918_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3267,"The Olive Garden Italian","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155666770,"3267_20170623","6/23/17",85,"3267_20170623_103139","Improper food storage","Low Risk"
64938,"Xpress Market","498 O'Farrell St",94102,37.785861,-122.412954,"(37.785861, -122.412954)",14155923063,"64938_20170125","1/25/17",84,"64938_20170125_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20170407","4/7/17",92,"70516_20170407_103161","Low risk vermin infestation","Low Risk"
1992,"GENEVA STEAK HOUSE","5130 MISSION St",94112,37.716242,-122.441183,"(37.716242, -122.441183)",14155404078,"1992_20160727","7/27/16",73,"1992_20160727_103154","Unclean or degraded floors walls or ceilings","Low Risk"
1339,"HIGHER GROUNDS","691 CHENERY St",94131,37.734483,-122.43368,"(37.734483, -122.43368)",14155582933,"1339_20170822","8/22/17",80,"1339_20170822_103156","Permit license or inspection report not posted","Low Risk"
1005,"CHAVITA'S MEXICAN RESTAURANT","3006 MISSION St",94110,37.748855,-122.418134,"(37.748855, -122.418134)",14155286927,"1005_20170713","7/13/17",78,"1005_20170713_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5818,"MISSION ED. CENTER ELEMENTARY","1670 NOE St",94131,37.742294,-122.43104,"(37.742294, -122.43104)",14155695313,"5818_20170324","3/24/17",91,"5818_20170324_103139","Improper food storage","Low Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20180212","2/12/18",83,"7678_20180212_103161","Low risk vermin infestation","Low Risk"
1005,"CHAVITA'S MEXICAN RESTAURANT","3006 MISSION St",94110,37.748855,-122.418134,"(37.748855, -122.418134)",14155286927,"1005_20170713","7/13/17",78,"1005_20170713_103147","Inadequate ventilation or lighting","Low Risk"
